Adjective	Frequency	ComparativeFrequency	OddsRatio	LoggedOdds	Probability	Beta
intellectual	2320	22	0.147233534733047	-1.91573528115388	0.128337893092802	-1.75895714261342
intelligent	1656	118	1.18038884771068	0.165843916152049	0.541366210412442	0.157516477751246
intelligible	213	16	1.24950014979858	0.222743591179685	0.555456797773702	0.211520959296455
intense	2188	231	1.81642777746004	0.596871812714489	0.644940300616607	0.565366293678315
intensive	1688	121	1.18800171542409	0.172272664899083	0.542961967099658	0.163619526688887
intent	670	14	0.32829975314573	-1.11382820639162	0.247157881621402	-1.04700838050709
intentional	236	1	0.0654628383647098	-2.7262726505572	0.0614407523261752	-2.39743218777685
inter	231	0	0	-Inf	0	-3.66356164612965
intercalary	13	0	0	-Inf	0	-3.66356164612965
interdepartmental	47	0	0	-Inf	0	-3.66356164612965
interdependent	170	3	0.276359740793075	-1.28605185329412	0.216521825282077	-1.20438688218789
interim	1615	1	0.00952921751428924	-4.65339267231671	0.0094392686699574	-3.34779922787106
interior	1282	2	0.0240329244971845	-3.72833053471688	0.0234688982378033	-3.0028906644206
interlocutory	127	1	0.122095653619214	-2.1029504953933	0.108810379244769	-1.91544955153139
intermediate	1175	6	0.0789470829000926	-2.53897748766364	0.0731704864411806	-2.25974765696381
interminable	170	1	0.091029229530035	-2.39657462041337	0.0834342720306826	-2.15073501809916
intermittent	324	1	0.047627048449581	-3.04435443439557	0.0454618354118156	-2.61485077756184
internal	6260	17	0.0418496893617274	-3.17367090473304	0.0401686440847009	-2.69683773971109
international	21021	57	0.0416862126331067	-3.17758483714789	0.0400180132246687	-2.69925870143194
internecine	48	1	0.327324663027738	-1.11680274734189	0.246604822576779	-1.04974234120573
interrogative	31	1	0.512810122164049	-0.667849634561033	0.338978510687437	-0.632121785617391
interstate	41	0	0	-Inf	0	-3.66356164612965
interstitial	55	0	0	-Inf	0	-3.66356164612965
intertidal	35	0	0	-Inf	0	-3.66356164612965
intestate	61	0	0	-Inf	0	-3.66356164612965
intimate	1012	155	2.78318911927515	1.02359743541821	0.735672743689959	0.963835639798546
intolerable	462	18	0.623671804836935	-0.472131002761882	0.384111988013224	-0.44770572557074
intolerant	118	3	0.401325957317782	-0.912981320726662	0.286390154426271	-0.861286415371589
intractable	205	46	4.45123149529699	1.49318079840873	0.816555213099509	1.39084715664335
intramural	22	0	0	-Inf	0	-3.66356164612965
intransitive	24	0	0	-Inf	0	-3.66356164612965
intravenous	352	0	0	-Inf	0	-3.66356164612965
intrepid	121	3	0.391122555349256	-0.938734327318138	0.281156073449661	-0.885214998955834
intricate	488	40	1.37364108227953	0.31746493862762	0.578706314334748	0.301343847605902
intrinsic	609	1	0.0253006423945991	-3.67692549248014	0.0246763157540887	-2.97772258894557
introductory	506	5	0.153525267081728	-1.87389011910541	0.133092244671959	-1.72336971216896
introverted	27	1	0.591704389850987	-0.524748110278528	0.371742638660676	-0.49738454618525
intuitive	412	20	0.78490414284416	-0.242193679682435	0.439745823881305	-0.229974111515617
invalid	522	0	0	-Inf	0	-3.66356164612965
invaluable	747	2	0.0412952273971131	-3.18700834508459	0.0396575594611503	-2.7050728514925
invariable	84	6	1.18341379820719	0.168403310992368	0.542001611961459	0.159946244775002
inventive	218	22	1.72685575032413	0.546302269517457	0.633277264526687	0.517715425086136
inverse	201	0	0	-Inf	0	-3.66356164612965
invertebrate	97	6	1.01435244031875	0.0142504190578896	0.503562544476198	0.0135378757675753
inveterate	60	5	1.39858175573471	0.33545869153982	0.583086964782783	0.318393215183265
invidious	64	4	1.02562306335739	0.0253002946043878	0.506324736280136	0.0240351548673959
invincible	125	2	0.250147975316072	-1.38570263496006	0.200094692992506	-1.29451276308523
inviolable	45	0	0	-Inf	0	-3.66356164612965
inviolate	33	0	0	-Inf	0	-3.66356164612965
invisible	1155	59	0.828145148304132	-0.18856684007589	0.452997481667337	-0.179086679109544
inviting	252	9	0.569780305656973	-0.56250442112224	0.362968183257028	-0.532990061415724
involuntary	350	3	0.132999029084948	-2.0174134509002	0.117386710553815	-1.84452187966283
invulnerable	48	2	0.668882697962902	-0.402146573595513	0.400796711943484	-0.381534381202745
inward	516	9	0.273077700688549	-1.2979989063864	0.214501990366223	-1.21523045516843
ionic	167	0	0	-Inf	0	-3.66356164612965
iranian	859	3	0.0539096561791462	-2.92044566722122	0.0511520658939503	-2.53274229765205
iraqi	1665	4	0.0370383017892108	-3.29580271827868	0.0357154617387885	-2.7706728411312
irascible	50	2	0.641012367397122	-0.444706528336325	0.390620070958916	-0.421787620791437
irate	108	2	0.290266886503259	-1.23695448092935	0.224966547262101	-1.15971970528166
irish	5402	10	0.0285063597013141	-3.55762806918668	0.0277162697463461	-2.91677625746006
ironic	656	9	0.213983146446208	-1.54185802198588	0.176265335373574	-1.43415528263671
irrational	460	4	0.134941309587762	-2.00291533886654	0.118897169790019	-1.83240253730275
irreconcilable	96	2	0.327322902092926	-1.11680812713677	0.246603823061293	-1.04974728541061
irrecoverable	50	0	0	-Inf	0	-3.66356164612965
irredeemable	31	0	0	-Inf	0	-3.66356164612965
irreducible	95	1	0.163661022613345	-1.80995792550119	0.140643210894695	-1.66859905666916
irrefutable	50	1	0.313964365851052	-1.15847578406453	0.238944353447286	-1.08798908567076
irregular	695	15	0.339334541364466	-1.08076881053295	0.253360553979863	-1.01658811846655
irrelevant	1244	21	0.264122408278729	-1.33134261557402	0.208937367575318	-1.24543997397126
irreligious	29	0	0	-Inf	0	-3.66356164612965
irremediable	20	0	0	-Inf	0	-3.66356164612965
irreparable	74	1	0.210742343828444	-1.55711901097622	0.174060438955215	-1.44768944754694
irreplaceable	69	1	0.226238296889436	-1.48616642419549	0.184497823517116	-1.38458940608136
irrepressible	90	2	0.349640729663976	-1.05084913837128	0.259062076283832	-0.989003386221124
irreproachable	13	0	0	-Inf	0	-3.66356164612965
irresistible	470	16	0.542160274646945	-0.612193611575271	0.351558968000952	-0.579789550191163
irresolute	17	0	0	-Inf	0	-3.66356164612965
irresponsible	382	9	0.371189145799665	-0.991043519339033	0.27070601232275	-0.933719532298753
irretrievable	34	0	0	-Inf	0	-3.66356164612965
irreversible	261	0	0	-Inf	0	-3.66356164612965
irrevocable	125	1	0.124064980577605	-2.08694981372032	0.110371715800499	-1.90225797084557
irritable	313	11	0.560344164898738	-0.579204103853679	0.359115749912201	-0.54872632224843
islamic	1221	5	0.0632457237427672	-2.76072776247009	0.0594836380062116	-2.422012570085
isotopic	85	0	0	-Inf	0	-3.66356164612965
israeli	1419	0	0	-Inf	0	-3.66356164612965
israelite	34	0	0	-Inf	0	-3.66356164612965
italian	3717	14	0.0581293448841772	-2.84508466717279	0.0549359538748451	-2.48116529403694
italic	32	0	0	-Inf	0	-3.66356164612965
itinerant	121	0	0	-Inf	0	-3.66356164612965
jagged	268	2	0.115667113800066	-2.15703892200424	0.103675292001834	-1.95977382103284
japanese	4852	24	0.0764175759820047	-2.57154255714711	0.0709925011325551	-2.28416561281452
jaunty	88	1	0.176829361497262	-1.7325700707499	0.150259134656773	-1.60168547767191
jealous	843	5	0.0917801286002295	-2.3883594688372	0.0840646630177275	-2.14433877024268
jingoistic	16	1	1.02562286212914	0.0253000984033923	0.506324687237735	0.024034968479358
jobless	248	2	0.125071369850136	-2.07887074581371	0.111167498526601	-1.89558375084927
jocular	56	1	0.279713422179914	-1.27398969215329	0.218575047609831	-1.19342859467569
joint	5936	8	0.0207410870551984	-3.87563866409246	0.0203196357217633	-3.07137307768898
jolly	389	15	0.617004022125737	-0.482879736255635	0.381572348419155	-0.45785950687812
journalistic	177	1	0.0874086446930033	-2.43716109168094	0.0803825177587038	-2.1821667358216
jovial	103	5	0.784912589105004	-0.242182918858356	0.439748475021165	-0.229963903398967
joyous	156	4	0.404844871336135	-0.904251318989697	0.288177634126315	-0.853167844177971
jubilant	107	0	0	-Inf	0	-3.66356164612965
judicial	2326	2	0.0132343706426424	-4.32493799693525	0.0130615097810475	-3.24773300001582
judicious	171	7	0.656642448859815	-0.420615626507205	0.396369445508142	-0.399006870740767
jugular	19	0	0	-Inf	0	-3.66356164612965
juicy	163	15	1.55924580368801	0.444202245183025	0.609259884861803	0.421310885329059
jumbo	116	1	0.133774618711587	-2.01159884501057	0.117990486383976	-1.83966462118381
junior	2541	69	0.429314229320952	-0.845566158899215	0.300363783214355	-0.798504115114042
juridical	60	0	0	-Inf	0	-3.66356164612965
just	1494	23	0.240498026411372	-1.42504339565972	0.193872155610845	-1.32988403500257
juvenile	550	4	0.112696510542567	-2.18305682077097	0.101282343815039	-1.9809441529226
kaleidoscopic	26	0	0	-Inf	0	-3.66356164612965
keen	3331	172	0.837567512382096	-0.177253406732354	0.455802307527918	-0.16834770226409
kept	18	0	0	-Inf	0	-3.66356164612965
key	6981	3	0.00660627499335001	-5.01973532506433	0.00656291854865861	-3.43449031782452
khaki	147	0	0	-Inf	0	-3.66356164612965
kind	1347	248	3.4732314934295	1.24508542671752	0.77644796575611	1.16712839503933
kindly	345	17	0.797350166754526	-0.226461340652257	0.443625388921459	-0.21504846540986
kindred	69	0	0	-Inf	0	-3.66356164612965
kinetic	186	1	0.0831562048959955	-2.48703445320498	0.0767721262363817	-2.22039933995471
knowable	28	0	0	-Inf	0	-3.66356164612965
known	1847	3	0.0250210989622676	-3.68803585155595	0.0244103257850974	-2.98321805773421
korean	1143	1	0.0134688202015386	-4.3073778795125	0.0132898219787957	-3.24172632660286
kosher	62	0	0	-Inf	0	-3.66356164612965
labial	24	0	0	-Inf	0	-3.66356164612965
labile	13	2	2.79716248662241	1.02860550571175	0.736645454724929	0.968463736390082
laborious	180	9	0.809697723071632	-0.211094282358204	0.447421529434937	-0.20046684718285
labyrinthine	41	1	0.384606937172775	-0.95553340861942	0.277773371523114	-0.900806921705671
lackadaisical	16	0	0	-Inf	0	-3.66356164612965
laconic	74	1	0.210742343828444	-1.55711901097622	0.174060438955215	-1.44768944754694
lacy	104	1	0.149360316169369	-1.90139366292332	0.129950820528729	-1.74678407446771
laden	106	0	0	-Inf	0	-3.66356164612965
ladylike	44	1	0.357773712407159	-1.02785458068159	0.263500249811784	-0.967769870982398
laid	84	1	0.185351384595976	-1.68550187924348	0.156368303107987	-1.56067445825288
lame	238	6	0.39786145422557	-0.921651439261175	0.28462152169865	-0.869345800149571
lamentable	65	1	0.240378354057592	-1.42554112173282	0.193794379973863	-1.3303307474159
landed	361	1	0.0427317771960442	-3.15281243889589	0.0409806031911217	-2.68387523953457
landlocked	21	0	0	-Inf	0	-3.66356164612965
landward	41	0	0	-Inf	0	-3.66356164612965
languid	143	3	0.329659205395989	-1.10969586905619	0.24792759231702	-1.043209400969
lanky	70	0	0	-Inf	0	-3.66356164612965
large	43524	12635	6.47394799436738	1.86778612247324	0.866201905505145	1.71816100291842
laryngeal	26	0	0	-Inf	0	-3.66356164612965
lascivious	34	1	0.466190782167222	-0.763160324847035	0.317960519079332	-0.721501204678697
late	27080	12983	14.6319166642491	2.68320521562737	0.93602831812128	2.36637338082504
latent	612	1	0.0251764038011671	-3.68184808021746	0.0245581186884692	-2.98016122452544
lateral	618	5	0.125472582094631	-2.0756680136437	0.111484352520709	-1.89293543737797
latin	2066	22	0.165536835564095	-1.7985615375461	0.142026258212576	-1.65878662536384
latvian	155	0	0	-Inf	0	-3.66356164612965
laudatory	12	1	1.39857758210376	0.335455707347326	0.583086239335684	0.318390388028153
lavish	416	21	0.817891711475384	-0.201025333202101	0.449912228716633	-0.190911272341323
lax	166	12	1.19878613489686	0.181309490575052	0.545203608423287	0.172197957185662
laxative	32	0	0	-Inf	0	-3.66356164612965
lay	823	8	0.150994165103626	-1.89051408461166	0.131185864951828	-1.73753291230318
lazy	711	22	0.491197870584083	-0.710908237288725	0.32939818401946	-0.672540227978234
leaden	113	1	0.137357937546746	-1.98516507745362	0.120769313698223	-1.81752724969358
leafless	48	0	0	-Inf	0	-3.66356164612965
lean	666	93	2.49729960182839	0.91520998881306	0.714065103408013	0.863358427714503
leaping	44	0	0	-Inf	0	-3.66356164612965
learned	761	16	0.330373927153575	-1.10753015342255	0.248331630987712	-1.04121799447729
leery	14	1	1.18341139750302	0.168401282364171	0.542001108383141	0.159944318912633
left	8723	12	0.0211622374871629	-3.85553693622296	0.0207236780898186	-3.06234482783615
leftist	14	0	0	-Inf	0	-3.66356164612965
leftover	48	1	0.327324663027738	-1.11680274734189	0.246604822576779	-1.04974234120573
legal	12222	20	0.0251650605336573	-3.68229873328652	0.0245473255990186	-2.98038417485868
legalistic	84	5	0.973692182607519	-0.0266600595728218	0.493335379846891	-0.0253269103289028
legendary	627	17	0.428718531855081	-0.84695467828573	0.300072073187448	-0.799799218930923
legged	42	0	0	-Inf	0	-3.66356164612965
legible	90	7	1.29748007143997	0.260423976741469	0.564740511819438	0.247266121505893
legion	58	0	0	-Inf	0	-3.66356164612965
legislative	1815	3	0.0254631113667978	-3.67052448723939	0.0248308408996391	-2.97454251323706
legitimate	1384	12	0.134529738988485	-2.00596999665988	0.11857753425523	-1.83495829862658
leguminous	16	0	0	-Inf	0	-3.66356164612965
lenient	158	34	4.21857377140417	1.439497102062	0.808376762731682	1.34284812627314
leonine	23	0	0	-Inf	0	-3.66356164612965
lesbian	370	0	0	-Inf	0	-3.66356164612965
lethal	606	47	1.29353176893999	0.257376282790728	0.563991214971408	0.244375561456366
lethargic	96	4	0.668880964350847	-0.402149165401679	0.400796089498825	-0.381536833620192
level	2194	29	0.206011740120293	-1.57982212094126	0.170820675509962	-1.46778417741931
lewd	53	0	0	-Inf	0	-3.66356164612965
liable	2077	22	0.164650442019624	-1.80393058556194	0.141373270536096	-1.66341126132565
liberal	4985	170	0.542961326480296	-0.610717183536177	0.351895616022253	-0.578400006341407
libertarian	124	3	0.381425107197351	-0.963840758938536	0.276109870314425	-0.908512233222823
libidinal	22	0	0	-Inf	0	-3.66356164612965
libidinous	15	0	0	-Inf	0	-3.66356164612965
libyan	406	2	0.076155271672864	-2.57498097455364	0.0707660629255498	-2.28673234292409
licentious	21	1	0.769216492146597	-0.262382824849158	0.434778047548779	-0.249123915217734
lifeless	244	6	0.387830937555718	-0.947185762265051	0.279451139948484	-0.893060833467042
lifelong	348	1	0.0443327775849842	-3.11603097518411	0.0424508150433654	-2.66077043889582
light	6253	804	2.27263832250989	0.820941413208267	0.694436139453055	0.775522609532418
lighthearted	36	2	0.904960792167149	-0.0998636597929148	0.475054812617762	-0.0948627868698054
like	1325	0	0	-Inf	0	-3.66356164612965
likely	21104	4648	4.38651544640548	1.47853516393095	0.814351223912795	1.37777652316977
lilac	94	0	0	-Inf	0	-3.66356164612965
limited	5950	210	0.562601323633138	-0.575184030221828	0.360041499469012	-0.544938872242377
limp	184	2	0.169054351992004	-1.77753500634415	0.144607777819692	-1.64064446696324
lineal	16	0	0	-Inf	0	-3.66356164612965
linear	1187	7	0.0912463928131625	-2.39419181811556	0.083616673020962	-2.1488809612401
lipreading	12	0	0	-Inf	0	-3.66356164612965
liquid	1161	36	0.492251091068553	-0.708766344972614	0.329871490136468	-0.670531158937018
listless	69	0	0	-Inf	0	-3.66356164612965
literal	451	18	0.639516858418648	-0.447042296436357	0.390064216256658	-0.423995721891486
literary	3073	21	0.105806406598933	-2.2461442075261	0.0956825769569885	-2.03185757340076
literate	319	15	0.759086358772587	-0.275639728384896	0.431523077299197	-0.261695659008106
lithe	111	2	0.282277745527505	-1.26486377953471	0.220137756045498	-1.18513108385074
lithographic	24	0	0	-Inf	0	-3.66356164612965
lithuanian	279	1	0.055336886511733	-2.89431556728787	0.0524352813011599	-2.51499673981464
litigious	26	2	1.28202997041004	0.24844473608017	0.561793660483646	0.235903872388751
little	21415	26	0.0186340747771014	-3.98276339702317	0.0182931979584317	-3.11781050994161
littoral	36	0	0	-Inf	0	-3.66356164612965
liturgical	215	0	0	-Inf	0	-3.66356164612965
live	2614	13	0.0768607200782573	-2.56576032518965	0.0713748014438411	-2.27984429738106
lively	1420	151	1.83093179043215	0.604825012367211	0.646759415617235	0.572853935935623
liven	40	0	0	-Inf	0	-3.66356164612965
livid	114	3	0.415788436984883	-0.877578713024069	0.293679780201032	-0.828341850911661
living	3269	20	0.0946546123123447	-2.35752067232555	0.0864698428597461	-2.1202270172315
loath	99	1	0.156980874025003	-1.85163130255147	0.135681477152586	-1.70435445692913
loathsome	71	4	0.918467320931918	-0.0850489536948781	0.478750568701771	-0.0807917563229684
local	40180	173	0.0661026949294842	-2.71654576246415	0.0620040594999682	-2.39044974114236
lofty	284	28	1.6827124397536	0.520407038906993	0.627242940696302	0.493288420603561
logarithmic	58	0	0	-Inf	0	-3.66356164612965
lone	850	13	0.238918478163707	-1.43163288078629	0.192844389985874	-1.33579651232857
long	32950	4121	2.2122126171733	0.793993198920299	0.688688104064548	0.750344222284099
longitudinal	317	3	0.146977459414451	-1.91747604127743	0.128143284951288	-1.76043297763603
loose	2386	127	0.864856099106672	-0.145192145303772	0.463765595383454	-0.137908895177471
lopsided	45	1	0.349642432175155	-1.0508442690672	0.259063010942574	-0.988998892876426
loquacious	26	1	0.615372670157068	-0.485527226964861	0.380947803268972	-0.460360051532537
losing	180	0	0	-Inf	0	-3.66356164612965
lost	2170	1	0.00709022784162364	-4.94903780332346	0.00704031043655272	-3.41960667772527
loth	23	0	0	-Inf	0	-3.66356164612965
loud	1906	559	6.39233565121675	1.85509971822686	0.864724757210476	1.70732128224966
lounge	11	11	Inf	Inf	NA	NA
lousy	202	1	0.0765365971191165	-2.5699862588295	0.0710952115552165	-2.28300313427416
lovable	129	10	1.29280950765504	0.256817763070025	0.563853867204718	0.243845825922434
lovelorn	20	0	0	-Inf	0	-3.66356164612965
lovesick	21	0	0	-Inf	0	-3.66356164612965
loving	818	33	0.646699776897975	-0.435873115514999	0.392724761350376	-0.413435984992094
low	25897	11811	13.2793106204386	2.5862072315893	0.929968607968465	2.29509721391289
loyal	1258	66	0.851791983298047	-0.160412933021173	0.459982541765303	-0.152360395954562
lubricious	16	0	0	-Inf	0	-3.66356164612965
lucid	194	15	1.28920202024427	0.254023438010563	0.563166557098663	0.241195454788565
lucky	3387	89	0.41502636423434	-0.879413232493757	0.293299386304302	-0.830050383340801
lucrative	491	79	2.95031355967922	1.08191145611988	0.746855538201579	1.01764059518473
ludicrous	374	24	1.05492975455889	0.0534741813547616	0.513365360649685	0.0507992919029633
lugubrious	64	1	0.244193925039475	-1.4097925946032	0.196266771702592	-1.31618666235592
lukewarm	162	3	0.290265028553444	-1.23696088178266	0.224965431233046	-1.1597255393131
luminous	278	17	1.0020453505585	0.0020432616768952	0.500510815241506	0.00194109852720579
lunatic	90	2	0.349640729663976	-1.05084913837128	0.259062076283832	-0.989003386221124
lurid	164	10	0.998983215318155	-0.00101730195805821	0.499745674532419	-0.00096643685202912
luscious	98	4	0.654649231677713	-0.423655710947323	0.395642302395378	-0.401882274753973
lush	396	15	0.60566726875549	-0.501424505161851	0.377205963241019	-0.475371529835986
lusty	67	4	0.976783371231495	-0.0234903800493278	0.494127675013261	-0.0223157609949055
lutheran	144	1	0.107580474499323	-2.22951611148194	0.0971310681040617	-2.01849679753501
luxuriant	71	5	1.16548261492188	0.153135262970477	0.5382091765091	0.145450758148633
luxurious	463	56	2.11692822876108	0.749966089245052	0.67917131014676	0.709147425456787
luxury	853	4	0.0724724640240932	-2.62454859583052	0.0675751279917851	-2.32348695639968
lying	78	2	0.40484798733973	-0.904243622235151	0.288179212974042	-0.853160684940112
lymphatic	41	0	0	-Inf	0	-3.66356164612965
lyric	159	0	0	-Inf	0	-3.66356164612965
macroscopic	96	0	0	-Inf	0	-3.66356164612965
mad	2537	8	0.0486454521999676	-3.0231969546792	0.046388845818111	-2.60107287991678
madding	19	1	0.85468528214078	-0.157021968870937	0.460824966031032	-0.149140961090812
magenta	31	0	0	-Inf	0	-3.66356164612965
magic	1484	8	0.0833647705784872	-2.48452947398589	0.076949862910876	-2.21848949873379
magisterial	48	1	0.327324663027738	-1.11680274734189	0.246604822576779	-1.04974234120573
magnanimous	54	1	0.290268744443347	-1.23694808015052	0.224967663282098	-1.15971387131535
magnetic	1468	1	0.0104843502963986	-4.55787158160314	0.0103755691944396	-3.321028519398
magnificent	1873	49	0.413210232648871	-0.883798777646211	0.292391197786875	-0.834134141775789
mailed	17	0	0	-Inf	0	-3.66356164612965
main	22369	8	0.00548316314833372	-5.20607312769856	0.00545326202297116	-3.46991057157386
majestic	272	10	0.587177816287227	-0.532427581197875	0.369950871453566	-0.504629540937164
major	21992	86	0.0601852696617058	-2.81032764661373	0.0567686341094989	-2.45697186989592
male	8219	36	0.0675934577380969	-2.69424407963885	0.0633138553333838	-2.37436929776773
maladjusted	24	0	0	-Inf	0	-3.66356164612965
malay	60	0	0	-Inf	0	-3.66356164612965
malevolent	134	3	0.352308087301045	-1.0432492381759	0.260523537949245	-0.981988696616533
malformed	16	0	0	-Inf	0	-3.66356164612965
malicious	319	8	0.395726044137288	-0.927033114871172	0.283527018643469	-0.874346613725718
malign	46	0	0	-Inf	0	-3.66356164612965
malignant	340	1	0.0453790406029437	-3.09270494126107	0.043409173936346	-2.64595570744312
malleable	85	7	1.38065304556401	0.322556608658365	0.579947190598248	0.306168786878485
malnourished	47	2	0.683746874264651	-0.380167496715773	0.406086499529964	-0.36073285269252
malodorous	22	0	0	-Inf	0	-3.66356164612965
mammalian	268	3	0.174155875754363	-1.74780454312194	0.148324323329279	-1.614909515776
mammoth	144	0	0	-Inf	0	-3.66356164612965
manageable	362	88	4.94186460205969	1.59774270979323	0.831702661206154	1.48361197323504
managerial	1270	4	0.0485977531042784	-3.0241779815667	0.0463454675164134	-2.60171396122958
mandatory	914	1	0.0168477460532277	-4.08353839651824	0.016568602446748	-3.15894733359308
mangy	21	0	0	-Inf	0	-3.66356164612965
maniacal	24	2	1.3985786255033	0.335456453390426	0.583086420696271	0.318391094812185
manifest	336	7	0.327314097280574	-1.11683502696786	0.246598825365587	-1.04977200719666
manifold	97	1	0.160251363438045	-1.83101167502382	0.138117797994385	-1.68668791642837
manly	119	8	1.10878367824438	0.103263629147084	0.525792991326389	0.098091945067091
manned	95	0	0	-Inf	0	-3.66356164612965
mannish	12	0	0	-Inf	0	-3.66356164612965
manorial	75	2	0.421485791022834	-0.863969212611798	0.29651073101445	-0.815662364606467
manual	1154	8	0.107376363433905	-2.23141520088728	0.0969646517476114	-2.02002487124751
manx	106	0	0	-Inf	0	-3.66356164612965
maori	104	0	0	-Inf	0	-3.66356164612965
marine	1899	7	0.0569015307580238	-2.86643303561025	0.0538380625839507	-2.49589923378169
marital	683	5	0.113442244881651	-2.17646142723993	0.101884265127473	-1.97558700992102
maritime	537	2	0.0575066240937706	-2.85585513618324	0.054379445748674	-2.48861078188169
marked	1944	134	1.13900003974367	0.13015071935852	0.532491827293357	0.123626156050184
maroon	110	1	0.141138503290264	-1.95801357789912	0.12368218483849	-1.79469492820782
martial	474	0	0	-Inf	0	-3.66356164612965
martian	77	0	0	-Inf	0	-3.66356164612965
marvellous	1394	33	0.372968083419508	-0.986262430239331	0.271650949445668	-0.929291864282992
masculine	609	24	0.631129314202902	-0.460244502091975	0.386927822771257	-0.436474137558597
masonic	75	0	0	-Inf	0	-3.66356164612965
mass	3225	7	0.0334472956442526	-3.3977843433817	0.0323647812377326	-2.82957923890034
massive	3889	44	0.175954770581223	-1.73752830230434	0.149627158274341	-1.60599210882566
masterful	90	4	0.715547808697633	-0.334706863632802	0.417095813401344	-0.317680946343763
material	421	17	0.647345228601146	-0.434875543167893	0.392962699840909	-0.412492718716155
materialistic	108	7	1.06624273347925	0.0641410047752086	0.516029755944431	0.0609319174125204
maternal	685	7	0.158819974361209	-1.8399839549481	0.137053190206492	-1.69438125758297
matriarchal	24	0	0	-Inf	0	-3.66356164612965
matrimonial	306	0	0	-Inf	0	-3.66356164612965
mature	1391	159	1.98588954944103	0.686066949494878	0.66509142972579	0.649229708424178
maudlin	64	1	0.244193925039475	-1.4097925946032	0.196266771702592	-1.31618666235592
mauve	159	0	0	-Inf	0	-3.66356164612965
mawkish	19	0	0	-Inf	0	-3.66356164612965
maximal	145	0	0	-Inf	0	-3.66356164612965
maximum	3229	0	0	-Inf	0	-3.66356164612965
meagre	391	3	0.118944178096037	-2.12910098755845	0.106300368172458	-1.93693150932319
mean	2328	81	0.554481275271092	-0.589722241434402	0.356698587555771	-0.558633682274825
measurable	249	3	0.18760754589572	-1.67340301989422	0.157970995169302	-1.55009570782351
mechanistic	110	2	0.284891476834388	-1.25564695426699	0.221724154896163	-1.17674506326357
meddlesome	11	0	0	-Inf	0	-3.66356164612965
mediaeval	170	2	0.183142650959321	-1.69748991636461	0.154793380841122	-1.57114157699221
medial	49	0	0	-Inf	0	-3.66356164612965
median	552	0	0	-Inf	0	-3.66356164612965
medicinal	248	0	0	-Inf	0	-3.66356164612965
mediocre	163	0	0	-Inf	0	-3.66356164612965
meditative	71	1	0.219774270755423	-1.51515430139203	0.180176181794123	-1.41042283530341
medium	881	3	0.0525586479653479	-2.94582562877918	0.0499341752280945	-2.54983655563574
meek	152	7	0.742687653696673	-0.297479707985286	0.426173704806623	-0.282401889149678
melancholy	177	8	0.728247181083913	-0.317114753958306	0.42137906490157	-0.301011993362252
melanesian	52	0	0	-Inf	0	-3.66356164612965
mellifluous	19	2	1.8099268199501	0.593286413493584	0.644118845764902	0.561990176176863
mellow	172	21	2.13960688971962	0.760622115766809	0.681488786613886	0.719125182835627
melodic	244	6	0.387830937555718	-0.947185762265051	0.279451139948484	-0.893060833467042
melodious	46	2	0.699286694943752	-0.357694470702779	0.411517783917504	-0.339454898862862
melodramatic	102	1	0.15231799803017	-1.88178485120974	0.132183996336558	-1.7300999419633
memorable	801	141	3.2874992024683	1.19012715490866	0.766763805011485	1.11696657992979
mendacious	12	0	0	-Inf	0	-3.66356164612965
mendicant	13	0	0	-Inf	0	-3.66356164612965
menial	103	19	3.47991497230859	1.24700786024323	0.776781477733119	1.16887940864044
menstrual	135	0	0	-Inf	0	-3.66356164612965
mental	5330	11	0.0317878295602617	-3.44867178068208	0.0308084943915353	-2.85802313867627
mere	3213	117	0.58125676115455	-0.542562690054374	0.367591636876321	-0.514188938853595
mercantile	174	0	0	-Inf	0	-3.66356164612965
mercenary	78	3	0.615370656390871	-0.485530499403807	0.380947031541206	-0.46036314223833
mercurial	85	2	0.370703739620589	-0.992352080879062	0.270447748047437	-0.934931160837699
meretricious	25	0	0	-Inf	0	-3.66356164612965
meritorious	38	9	4.77453987120871	1.56329760723904	0.826826029033776	1.45316288328349
merry	491	24	0.790616836975716	-0.23494183189335	0.441533230700007	-0.223094446329883
mesmeric	32	3	1.59148829268108	0.46466961155906	0.614121351493574	0.440655801087059
messianic	100	2	0.31396256994155	-1.15848150418705	0.238943313244848	-1.08799432822789
metabolic	338	0	0	-Inf	0	-3.66356164612965
metallic	388	3	0.119871077043104	-2.12133847171044	0.107040068718991	-1.93056491932513
metalliferous	18	0	0	-Inf	0	-3.66356164612965
metallurgical	62	0	0	-Inf	0	-3.66356164612965
metaphorical	172	1	0.0899645295612504	-2.4083398023221	0.0825389516092458	-2.15987539478586
metastatic	46	0	0	-Inf	0	-3.66356164612965
meteoric	66	1	0.236680185259766	-1.4410454784303	0.19138350244534	-1.34423591250203
methodical	128	4	0.496263819670261	-0.700647599166454	0.331668662401812	-0.662914430851816
methodist	393	0	0	-Inf	0	-3.66356164612965
meticulous	271	10	0.589427640022531	-0.528603314592252	0.370842701599285	-0.501021823621022
metric	360	0	0	-Inf	0	-3.66356164612965
metropolitan	1542	2	0.0199745338287586	-3.91329712533637	0.0195833652373443	-3.0880184406413
mexican	616	0	0	-Inf	0	-3.66356164612965
mezzanine	59	0	0	-Inf	0	-3.66356164612965
mice	33	0	0	-Inf	0	-3.66356164612965
